competition_id	event_id	guild_id	user_id	pos	round_num	average	best	value_1	value_2	value_3	value_4	value_5
CubeClash2023	333	MAXISTWENTYCHARACTER11	MAX15CHARACTERS11	1	1	00:00.00	00:00.00	00:00.00	00:00.00	00:00.00	00:00.00	00:00.00
CubeClash2023	333	Guild	User	1	1	5.23	6.23	4.76	6.34	7.23	6.45	6.12
CubeClash2023	333	Guild	User	1	1	5.23	6.23	4.76	6.34	7.23	6.45	6.12
CubeClash2023	333	Guild	User	1	1	5.23	6.23	4.76	6.34	7.23	6.45	6.12
CubeClash2023	333	Guild	User	1	1	5.23	6.23	4.76	6.34	7.23	6.45	6.12
CubeClash2023	333	Guild	User	1	1	5.23	6.23	4.76	6.34	7.23	6.45	6.12
CubeClash2023	333	Guild	User	2	1	7.45	7.45	7.12	7.67	7.23	8.34	6.87
CubeClash2023	333	Guild	User	2	1	7.45	7.45	7.12	7.67	7.23	8.34	6.87
CubeClash2023	333	Guild	User	2	1	7.45	7.45	7.12	7.67	7.23	8.34	6.87
CubeClash2023	333	Guild	User	2	1	7.45	7.45	7.12	7.67	7.23	8.34	6.87
CubeClash2023	333	Guild	User	2	1	7.45	7.45	7.12	7.67	7.23	8.34	6.87
CubeClash2023	333	Guild	User	3	1	8.89	8.89	9.34	8.67	8.12	7.76	9.45
CubeClash2023	333	Guild	User	3	1	8.89	8.89	9.34	8.67	8.12	7.76	9.45
CubeClash2023	333	Guild	User	3	1	8.89	8.89	9.34	8.67	8.12	7.76	9.45
CubeClash2023	333	Guild	User	3	1	8.89	8.89	9.34	8.67	8.12	7.76	9.45
